"country","iso2c","iso3c","year","status","lastupdated","NY.GDP.PCAP.KD","NE.GDI.FTOT.KD.ZG","SE.SEC.ENRR","FP.CPI.TOTL.ZG","FS.AST.PRVT.GD.ZS","BX.TRF.PWKR.DT.GD.ZS","FR.INR.RINR","SL.TLF.CACT.ZS","region","capital","longitude","latitude","income","lending"
"Antigua and Barbuda","AG","ATG",2022,"","2025-10-07",17456.8722243104,NA,107.799908772997,7.53107834634287,38.1699416436992,1.86496707164868,0.500681463519473,NA,"Latin America & Caribbean","Saint John's","-61.8456","17.1175","High income","IBRD"
"Antigua and Barbuda","AG","ATG",2018,"","2025-10-07",18042.1596435727,NA,121.685249328613,1.20715793367006,41.6541874622447,1.97217459978748,7.42507921733794,NA,"Latin America & Caribbean","Saint John's","-61.8456","17.1175","High income","IBRD"
"Antigua and Barbuda","AG","ATG",2014,"","2025-10-07",15967.284996712,NA,115.270439147949,1.08944157435359,56.0332947393022,2.31007836736381,8.14993534346437,NA,"Latin America & Caribbean","Saint John's","-61.8456","17.1175","High income","IBRD"
"Antigua and Barbuda","AG","ATG",2013,"","2025-10-07",15748.1952024226,NA,NA,1.05949782356172,61.2782354058857,2.26082670783716,12.5264773362866,NA,"Latin America & Caribbean","Saint John's","-61.8456","17.1175","High income","IBRD"
"Arab World","1A","ARB",2017,"","2025-10-07",6309.55882237984,3.34147699572817,66.9350433349609,2.17183298510004,53.6617096579088,2.71043376875389,NA,45.9759439029843,"Aggregates","","","","Aggregates","Aggregates"
"Arab World","1A","ARB",2019,"","2025-10-07",6351.40326996305,3.82563134080982,67.3800735473633,1.09184802655853,NA,2.37320426716784,NA,45.2039496119397,"Aggregates","","","","Aggregates","Aggregates"
"Arab World","1A","ARB",2021,"","2025-10-07",6091.32544269033,1.77151383294954,68.0012435913086,2.96581008346286,NA,2.69476964165627,NA,44.3536171270385,"Aggregates","","","","Aggregates","Aggregates"
"Arab World","1A","ARB",2016,"","2025-10-07",6335.74627340697,-3.28820319225036,66.4599990844727,2.67659170098194,55.7381882573682,2.37882331528979,NA,46.7820073140112,"Aggregates","","","","Aggregates","Aggregates"
"Arab World","1A","ARB",2015,"","2025-10-07",6262.04168490023,6.25892663162779,66.154541015625,2.55167715246306,47.4613022248705,2.36208107424562,NA,46.8304968266316,"Aggregates","","","","Aggregates","Aggregates"
"Arab World","1A","ARB",2020,"","2025-10-07",5923.37350684471,-11.9683309463492,67.2821731567383,1.61222220402458,NA,2.77796278534363,NA,44.1240628183748,"Aggregates","","","","Aggregates","Aggregates"
"Arab World","1A","ARB",2013,"","2025-10-07",6200.05917460349,6.48718286717201,65.3426971435547,3.27712533943639,35.991853545283,2.02688587315774,NA,47.3150887435729,"Aggregates","","","","Aggregates","Aggregates"
"Arab World","1A","ARB",2014,"","2025-10-07",6213.19485330044,4.48594829022993,65.7318267822266,2.89947905006051,39.1005109702484,2.22628740133421,NA,47.3178350545153,"Aggregates","","","","Aggregates","Aggregates"
"Arab World","1A","ARB",2012,"","2025-10-07",6196.73883024471,6.15380839968324,67.1283721923828,4.56353694438819,34.0741130379629,2.04879092983385,NA,47.2520228902745,"Aggregates","","","","Aggregates","Aggregates"
"Arab World","1A","ARB",2018,"","2025-10-07",6362.19976190562,2.3791923327622,67.0554885864258,2.45719835917882,NA,2.45315841950459,NA,45.4599060040724,"Aggregates","","","","Aggregates","Aggregates"
"Arab World","1A","ARB",2023,"","2025-10-07",6321.01759091735,3.38785244378812,68.6525421142578,3.64216403030709,NA,1.92342033145639,NA,45.4601760324433,"Aggregates","","","","Aggregates","Aggregates"
"Arab World","1A","ARB",2011,"","2025-10-07",6038.37051066657,3.75073908975199,66.7186431884766,4.6386876969545,34.5539862074484,1.90077622748234,NA,47.5216792994128,"Aggregates","","","","Aggregates","Aggregates"
"Arab World","1A","ARB",2010,"","2025-10-07",5953.89088311612,9.42503104457364,64.951042175293,NA,37.083688414124,2.33281486540768,NA,47.5274160650294,"Aggregates","","","","Aggregates","Aggregates"
"Arab World","1A","ARB",2022,"","2025-10-07",6369.41320452418,11.0508972332516,69.4561386108398,5.0875420085391,NA,2.14211833894646,NA,44.7065268922864,"Aggregates","","","","Aggregates","Aggregates"
"Argentina","AR","ARG",2023,"","2025-10-07",12933.2497342121,-1.99350939247589,105.574584297051,133.488935594175,15.437576647908,0.156171653314356,-16.7714229083122,62.286,"Latin America & Caribbean","Buenos Aires","-58.4173","-34.6118","Upper middle income","IBRD"
"Argentina","AR","ARG",2021,"","2025-10-07",12549.2811699342,34.0165275992703,115.735778808594,48.4093786255199,13.2644289814535,0.185543785281081,-11.8618379642845,60.358,"Latin America & Caribbean","Buenos Aires","-58.4173","-34.6118","Upper middle income","IBRD"
"Argentina","AR","ARG",2017,"","2025-10-07",13520.1129846159,13.3805740859889,110.377799987793,NA,15.9584973420583,0.0745674778829442,0.455892829685122,58.808,"Latin America & Caribbean","Buenos Aires","-58.4173","-34.6118","Upper middle income","IBRD"
"Argentina","AR","ARG",2015,"","2025-10-07",13679.6264980954,3.46250474757086,107.504867553711,NA,14.4142330417064,0.0831331023452092,-1.31470878722844,59.232,"Latin America & Caribbean","Buenos Aires","-58.4173","-34.6118","Upper middle income","IBRD"
"Argentina","AR","ARG",2022,"","2025-10-07",13182.7933950725,11.1583091797162,114.14811706543,72.430757531824,12.9136184380619,0.166952666555471,-10.2880388687473,61.484,"Latin America & Caribbean","Buenos Aires","-58.4173","-34.6118","Upper middle income","IBRD"
"Argentina","AR","ARG",2020,"","2025-10-07",11393.0505957877,-13.0659578914627,112.376731872559,42.0150947376509,15.746489768328,0.168011924038753,-7.63517421630372,56.023,"Latin America & Caribbean","Buenos Aires","-58.4173","-34.6118","Upper middle income","IBRD"
"Argentina","AR","ARG",2011,"","2025-10-07",14040.6189124444,17.3779623127791,100.884559631348,NA,14.0087151168124,0.131541807279184,-7.77340523607891,60.651,"Latin America & Caribbean","Buenos Aires","-58.4173","-34.6118","Upper middle income","IBRD"
"Argentina","AR","ARG",2014,"","2025-10-07",13456.1319159151,-6.75554748075416,106.038902282715,NA,13.8237692455151,0.0960152008279333,-11.60069876784,59.444,"Latin America & Caribbean","Buenos Aires","-58.4173","-34.6118","Upper middle income","IBRD"
"Argentina","AR","ARG",2018,"","2025-10-07",13058.3285449954,-5.74564798251551,109.671241760254,34.2772237131003,NA,0.0995468179872308,4.56440910108199,59.595,"Latin America & Caribbean","Buenos Aires","-58.4173","-34.6118","Upper middle income","IBRD"
"Argentina","AR","ARG",2019,"","2025-10-07",12706.3978108968,-15.9515523980566,110.460151672363,53.5483043492339,14.4776292447323,0.125380809015097,12.103969651217,60.289,"Latin America & Caribbean","Buenos Aires","-58.4173","-34.6118","Upper middle income","IBRD"
"Argentina","AR","ARG",2013,"","2025-10-07",13946.0950832252,2.33948967147784,104.540863037109,NA,15.7290920133564,0.0969166746867397,-5.48583917968973,59.962,"Latin America & Caribbean","Buenos Aires","-58.4173","-34.6118","Upper middle income","IBRD"
"Argentina","AR","ARG",2016,"","2025-10-07",13265.8860639123,-5.77846916419638,109.598327636719,NA,13.6676334273514,0.0702343224152265,-7.00603984304116,59.02,"Latin America & Caribbean","Buenos Aires","-58.4173","-34.6118","Upper middle income","IBRD"
"Argentina","AR","ARG",2012,"","2025-10-07",13754.4254235596,-7.07520117916177,102.709991455078,NA,15.2128150156924,0.105778682207302,-6.74819555713006,60.362,"Latin America & Caribbean","Buenos Aires","-58.4173","-34.6118","Upper middle income","IBRD"
"Argentina","AR","ARG",2010,"","2025-10-07",13387.1553748458,26.2545837882007,99.0709991455078,NA,12.6901062454749,0.152091367663287,-8.56602872006595,60.187,"Latin America & Caribbean","Buenos Aires","-58.4173","-34.6118","Upper middle income","IBRD"
"Armenia","AM","ARM",2011,"","2025-10-07",2943.83687119315,-11.1999887907558,94.8774032592773,7.65000807859295,35.367887872035,17.7342226487981,12.9197578976947,61.566,"Europe & Central Asia","Yerevan","44.509","40.1596","Upper middle income","IBRD"
"Armenia","AM","ARM",2015,"","2025-10-07",3512.39350276709,2.49999999481302,86.442138671875,3.73169119261694,45.630782609944,14.1327414277054,16.180009675258,61.886,"Europe & Central Asia","Yerevan","44.509","40.1596","Upper middle income","IBRD"
"Armenia","AM","ARM",2010,"","2025-10-07",2796.08143428043,-2.89993890219287,107.732391357422,NA,28.4451645997959,18.0268391620613,10.6076357858912,61.486,"Europe & Central Asia","Yerevan","44.509","40.1596","Upper middle income","IBRD"
"Armenia","AM","ARM",2014,"","2025-10-07",3393.09252326884,-2.2,86.5204010009766,2.98130868933676,48.9171731063841,17.9044398383763,13.7812486574698,61.77,"Europe & Central Asia","Yerevan","44.509","40.1596","Upper middle income","IBRD"
"Armenia","AM","ARM",2017,"","2025-10-07",3815.3747426037,9.70000000090184,NA,0.969553268816178,51.5425858055791,13.3477446383999,11.997339961596,62.013,"Europe & Central Asia","Yerevan","44.509","40.1596","Upper middle income","IBRD"
"Armenia","AM","ARM",2018,"","2025-10-07",4027.83393010979,4.79999999000344,83.0249410833595,2.52023382001632,55.5020027333594,11.9427034082853,9.73397740160223,61.981,"Europe & Central Asia","Yerevan","44.509","40.1596","Upper middle income","IBRD"
"Armenia","AM","ARM",2013,"","2025-10-07",3266.29882999873,-7,86.8721923828125,5.78966778544654,42.380240486921,19.7113773941979,12.216843045592,61.657,"Europe & Central Asia","Yerevan","44.509","40.1596","Upper middle income","IBRD"
"Armenia","AM","ARM",2023,"","2025-10-07",5197.23509013575,10.1000000043815,89.4111027634947,1.98041877615558,55.6355274851118,6.4228287588126,9.45938580289314,62.033,"Europe & Central Asia","Yerevan","44.509","40.1596","Upper middle income","IBRD"
"Armenia","AM","ARM",2016,"","2025-10-07",3533.88503607007,-11.3999999915837,NA,-1.40360755900904,48.8756443742773,13.1074628255063,17.0423595034246,62.016,"Europe & Central Asia","Yerevan","44.509","40.1596","Upper middle income","IBRD"
"Armenia","AM","ARM",2012,"","2025-10-07",3159.75860786889,-1.71783222498753,NA,2.55802007757904,40.0600551046667,18.0330178717679,11.2811932924075,61.555,"Europe & Central Asia","Yerevan","44.509","40.1596","Upper middle income","IBRD"
"Armenia","AM","ARM",2021,"","2025-10-07",4264.79961505187,23.5999999993084,91.4853735120921,7.18483629443367,61.6738125458808,11.2171827452107,4.54758816004105,63.149,"Europe & Central Asia","Yerevan","44.509","40.1596","Upper middle income","IBRD"
"Armenia","AM","ARM",2019,"","2025-10-07",4343.45839583019,4.40000000811627,86.8260633029699,1.44344660770699,60.1552379151791,11.2189210772298,10.9595785604609,63.176,"Europe & Central Asia","Yerevan","44.509","40.1596","Upper middle income","IBRD"
"Armenia","AM","ARM",2022,"","2025-10-07",4791.00481712183,13.9999999986834,91.7106609922965,8.64091108973852,52.5538426755394,10.8688335174113,3.45742932557653,62.208,"Europe & Central Asia","Yerevan","44.509","40.1596","Upper middle income","IBRD"
"Armenia","AM","ARM",2020,"","2025-10-07",4032.09043454955,-1.50000000571043,88.5080298201293,1.2114357783847,72.1929140858517,10.4970552541265,9.63911034441928,62.452,"Europe & Central Asia","Yerevan","44.509","40.1596","Upper middle income","IBRD"
"Aruba","AW","ABW",2020,"","2025-10-07",21947.9953301189,NA,135.124725341797,NA,81.7487040187796,1.40959123292411,7.82593553186391,NA,"Latin America & Caribbean","Oranjestad","-70.0167","12.5167","High income","Not classified"
"Aruba","AW","ABW",2016,"","2025-10-07",27719.5007310796,NA,NA,-0.931195987079601,57.2219745438198,1.76577672964187,7.98285170979736,NA,"Latin America & Caribbean","Oranjestad","-70.0167","12.5167","High income","Not classified"
"Aruba","AW","ABW",2018,"","2025-10-07",30334.1162224308,NA,137.829788208008,3.62604141352957,55.9651590878475,1.12692972735512,2.45304623876372,NA,"Latin America & Caribbean","Oranjestad","-70.0167","12.5167","High income","Not classified"
"Aruba","AW","ABW",2021,"","2025-10-07",27469.0056215511,NA,123.625907897949,NA,67.508470565327,1.22363170663832,11.8970840161137,NA,"Latin America & Caribbean","Oranjestad","-70.0167","12.5167","High income","Not classified"
"Aruba","AW","ABW",2014,"","2025-10-07",27914.8433440348,NA,NA,0.421440918881169,60.2405386637617,2.10072203608661,3.21386882031282,NA,"Latin America & Caribbean","Oranjestad","-70.0167","12.5167","High income","Not classified"
"Aruba","AW","ABW",2017,"","2025-10-07",29671.13582858,NA,NA,-1.02828178762003,57.2465137419772,1.81541707617355,9.78928665665114,NA,"Latin America & Caribbean","Oranjestad","-70.0167","12.5167","High income","Not classified"
"Aruba","AW","ABW",2012,"","2025-10-07",27341.2274279996,NA,108.976188659668,0.627471992893336,58.6859032351161,0.18584886898146,8.20087500684476,NA,"Latin America & Caribbean","Oranjestad","-70.0167","12.5167","High income","Not classified"
"Aruba","AW","ABW",2011,"","2025-10-07",28037.8697927378,NA,96.633918762207,4.31629742195208,56.2504341594081,0.201195823259423,4.80197433814387,NA,"Latin America & Caribbean","Oranjestad","-70.0167","12.5167","High income","Not classified"
"Aruba","AW","ABW",2015,"","2025-10-07",27458.2253310273,NA,NA,0.474763597342611,56.626871086152,1.81038742575089,0.15792476968271,NA,"Latin America & Caribbean","Oranjestad","-70.0167","12.5167","High income","Not classified"
"Aruba","AW","ABW",2019,"","2025-10-07",29576.8097145074,NA,139.320587158203,4.25746204335427,58.7855516510707,1.00901200143852,-0.299777808224675,NA,"Latin America & Caribbean","Oranjestad","-70.0167","12.5167","High income","Not classified"
"Aruba","AW","ABW",2023,"","2025-10-07",31178.473678762,NA,NA,NA,59.6054698880193,1.06793146679127,-0.852277920562397,NA,"Latin America & Caribbean","Oranjestad","-70.0167","12.5167","High income","Not classified"
"Aruba","AW","ABW",2013,"","2025-10-07",28668.7204196265,NA,NA,-2.37206524252255,59.1636730262709,2.13159624830763,10.7097087655441,NA,"Latin America & Caribbean","Oranjestad","-70.0167","12.5167","High income","Not classified"
"Aruba","AW","ABW",2022,"","2025-10-07",29917.1280287045,NA,131.802169799805,NA,61.3565535911972,1.1672913479472,2.85265433875112,NA,"Latin America & Caribbean","Oranjestad","-70.0167","12.5167","High income","Not classified"
"Aruba","AW","ABW",2010,"","2025-10-07",27324.5554259804,NA,98.2207412719727,2.07814071860783,58.8006572951036,0.202643980255645,11.6661307585963,NA,"Latin America & Caribbean","Oranjestad","-70.0167","12.5167","High income","Not classified"
"Australia","AU","AUS",2021,"","2025-10-07",59276.503107197,4.02306414357297,135.526565551758,2.86391042204996,138.684517039077,0.0601529868427184,NA,65.965,"East Asia & Pacific","Canberra","149.129","-35.282","High income","Not classified"
"Australia","AU","AUS",2017,"","2025-10-07",57750.6482221688,0.0323311327512528,153.576126098633,1.94864740944521,140.669087554556,0.151022528918064,1.53619552626779,65.248,"East Asia & Pacific","Canberra","149.129","-35.282","High income","Not classified"
"Australia","AU","AUS",2019,"","2025-10-07",58924.733646242,-1.15200064911835,144.056564331055,1.6107678729038,136.21472648698,0.126561027467672,1.57806683471944,66.012,"East Asia & Pacific","Canberra","149.129","-35.282","High income","Not classified"
"Australia","AU","AUS",2015,"","2025-10-07",56739.0265346593,-3.68198157030236,159.110763549805,1.5083667216592,136.353973851483,0.160930749542152,6.23777334791279,65.076,"East Asia & Pacific","Canberra","149.129","-35.282","High income","Not classified"
"Australia","AU","AUS",2018,"","2025-10-07",58530.7821697117,4.95009647820677,136.105545043945,1.91140094445694,140.019388123744,0.130824956119796,3.32958805092112,65.715,"East Asia & Pacific","Canberra","149.129","-35.282","High income","Not classified"
"Australia","AU","AUS",2022,"","2025-10-07",61009.8077147403,6.96170849461556,133.277267456055,6.59409671341846,134.020843312686,0.0772998245693154,NA,66.703,"East Asia & Pacific","Canberra","149.129","-35.282","High income","Not classified"
"Australia","AU","AUS",2010,"","2025-10-07",53578.8125049759,1.76030226678721,NA,2.91834002677376,125.196332642521,0.162292018755569,6.05552716693849,65.48,"East Asia & Pacific","Canberra","149.129","-35.282","High income","Not classified"
"Australia","AU","AUS",2016,"","2025-10-07",57401.0662268939,-3.52014285287351,155.594390869141,1.2769909449733,142.663702407647,0.170432694530808,6.1246067489538,64.952,"East Asia & Pacific","Canberra","149.129","-35.282","High income","Not classified"
"Australia","AU","AUS",2020,"","2025-10-07",58132.798523626,-2.19205375848604,137.490737915039,0.846905537459283,142.229832537004,0.0901288199623949,NA,65.104,"East Asia & Pacific","Canberra","149.129","-35.282","High income","Not classified"
"Australia","AU","AUS",2014,"","2025-10-07",56327.8533063277,-1.88449440264917,NA,2.48792270531401,128.442294533427,0.158667278142978,4.4816194821113,64.787,"East Asia & Pacific","Canberra","149.129","-35.282","High income","Not classified"
"Australia","AU","AUS",2023,"","2025-10-07",61598.1776089916,2.52427417474664,134.099243164062,5.59701492537313,127.431890729182,0.0999602670365159,NA,66.784,"East Asia & Pacific","Canberra","149.129","-35.282","High income","Not classified"
"Australia","AU","AUS",2011,"","2025-10-07",54111.357240336,3.60398010786109,NA,3.30385015608741,122.167796856948,0.175122906953414,1.44585192040902,65.514,"East Asia & Pacific","Canberra","149.129","-35.282","High income","Not classified"
"Australia","AU","AUS",2013,"","2025-10-07",55728.0174035719,2.89551306268345,NA,2.44988864142539,124.704074882297,0.156052319489858,6.35316102489454,65.025,"East Asia & Pacific","Canberra","149.129","-35.282","High income","Not classified"
"Australia","AU","AUS",2012,"","2025-10-07",55257.5739287362,11.6042235506123,NA,1.76278015613196,121.180279318981,0.157711409600827,5.07761464495177,65.245,"East Asia & Pacific","Canberra","149.129","-35.282","High income","Not classified"
"Austria","AT","AUT",2012,"","2025-10-07",44221.4599530893,1.27543720310503,100.108726501465,2.48567562177015,94.8379795773965,0.744483114655023,NA,60.207,"Europe & Central Asia","Vienna","16.3798","48.2201","High income","Not classified"
"Austria","AT","AUT",2010,"","2025-10-07",43035.4073531933,-2.47252204199201,100.263969421387,1.81353438995062,99.1468795000545,0.765334983323418,NA,59.876,"Europe & Central Asia","Vienna","16.3798","48.2201","High income","Not classified"
