"Year","ISO_Code","Countries","ECONOMIC FREEDOM ALL AREAS","EFW RANK","EFW QUARTILE","1Ai Government consumption without interest payments","data","1Aii Government consumption plus interest payments","data.1","1A Government consumption","1B  Transfers and subsidies","data.2","1C  Government investment","data.3","1Di Top marginal income tax rate","data.4","1Dii Top marginal income and payroll tax rate","data.5","1D  Top marginal tax rate","IE State ownership","Area 1 Size of Government","Area 1 Rank","2A  Judicial independence","2B  Impartial courts","2C  Property rights","2D  Military interference","2E Legal integrity","2F Contracts","2G Real property","2H Police and crime","Gender Disparity Index","Area 2 Legal System & Property Rights -- Without Gender Adjustment","Area 2 Legal System & Property Rights -- With Gender Adjustment","Area 2 Rank","3A  Money growth","data.6","3B  Standard deviation of inflation","data.7","3C  Inflation","data.8","3D  Foreign currency bank accounts","Area 3 Sound Money","Area 3 Rank","4Ai  Trade tax revenue","data.9","4Aii  Mean tariff rate","data.10","4Aiii  Standard deviation of tariff rates","data.11","4A  Tariffs","4Bi  Non-tariff trade barriers","4Bii  Costs of importing and exporting","4B  Regulatory trade barriers","4C  Black market exchange rates","4Di  Financial openness","4Dii  Capital controls","4Diii Freedom of foreigners to visit","4Div Protection of Foreign Assets","4D  Controls of the movement of capital and people","Area 4 Freedom to trade internationally","Area 4 Rank","5Ai  Ownership of banks","5Aii Private sector credit","5Aiii  Interest rate controls/negative real interest rates)","5A  Credit market regulation","5Bi  Labor regulations and minimum wage","5Bii  Hiring and firing regulations","5Biii  Flexible wage determination","5Biv  Hours Regulations","5Bv Cost of worker dismissal","5Bvi  Conscription","5Bvii Foreign Labor","5B  Labor market regulations","5Ci  Regulatory Burden","5Cii  Bureacracy costs","5Ciii  Impartial Public Administration","5Civ Tax compliance","5C  Business regulation","5Di  Market openness","5Dii Business Permits","5Diii Distorton of the business environment","5D Freedom to enter markets and compete","Area 5 Regulation","Area 5 Rank","World Bank Region","World Bank Current Income Classification, 1990-Present"
2023,"ESP","Spain","7.73","21","1","4","26.4","3.4239378293825053","28.358611380099482","3.7119689146912527","3.9046321525885568","22.869999999999997","9.9369428136551416","15.220700152207002","5","47","5","47","5","7.84","6.0787087761869909","116","6.8797091163333333","6.0397074406431326","8.1536233424999995","8.33","8.2147500000000004","5.9062739213417546","7.5865024276345476","8.1789271033333328","1","7.4111866689732633","7.4111866689732633","25","9.2625936634877437","3.6870316825612814","9.1144149255923512","2.2139626860191237","8.588000000000001","3.53","10","9.2412521472700249","15","9.6742702967868528","0.48859455481972047","9","5","7","7.5","8.5580900989289503","7.0525550841666664","9.9816568824615466","8.5171059833141065","10","10","3.0769230769230771","9.16","8.381389777083335","7.6545782135016029","8.6824435739361654","28","10","9.0137221269296735","10","9.6712407089765566","3.4666666666666668","4.157174642857143","6.5111109999999996","6.3249999999999993","3.6559084854168562","10","6.6137198608333332","5.818511522253428","3.1398741400000003","6.0000000000000009","8.81","6.6985331575515676","6.1621018243878929","7.3801988385245867","8.5133423540187003","6.25","7.3811803975144299","7.2582586132830773","25","Europe & Central Asia","High Income"
2023,"ISL","Iceland","7.71","23","1","1.7852941176470587","33.93","0.62083449230311483","37.88916272616941","1.2030643049750869","7.8010899182561309","8.57","9.7971428571428572","15.71","4","46","3","54","3.5","7.4375","5.9477594160748151","121","7.9225281088888897","8.7221509465998857","9.102480014166666","10","9.1389999999999993","7.6155077141669141","6.341219521230097","9.509400526666667","1","8.5440358539648891","8.5440358539648891","9","8.9596065799623261","5.2019671001883649","9.1436842633334976","2.1407893416662542","6.5039999999999987","8.74","10","8.6518227108239554","53","9.8866666666666667","0.17","9.34","3.3","4.4559999999999995","13.86","7.894222222222222","7.7357804775000005","8.7760414102728195","8.2559109438864091","10","9.7012245655059814","5.3846153846153841","9.16","5.9712468583333331","7.5542717021136747","8.4261012170555762","42","2","9.579961464354529","9","6.859987154784843","1.7333333333333323","2.6428571428571432","5.9823529411764698","7.3249999999999993","4.7888888888888879","10","5.5048120024999996","5.4253206155365472","4.9980862933333334","7.5555555555555554","8.875","7.9653471472532829","7.3484972490355425","8.0218976276363794","9.5487341181215317","7.5","8.3568772485859704","6.9976705669857262","40","Europe & Central Asia","High Income"
2023,"PRT","Portugal","7.71","23","1","5.4823529411764707","21.36","4.8722670338337553","23.434292084965232","5.1773099875051134","4.8419618528610355","19.43","10","12.928891098955743","4","53","1","66","2.5","7.5849999999999991","6.0208543680732287","120","7.0908164028888896","5.6105321006738293","8.2691605883333335","10","8.0709999999999997","5.8421116771244437","9.8824873913220621","7.7360161141666666","1","7.8127655343136526","7.8127655343136526","18","8.9302626407878947","5.3486867960605311","9.0554036878045849","2.3614907804885394","8.2759999999999998","4.3099999999999996","10","9.0654165821481207","23","9.6742702967868528","0.48859455481972047","9","5","7","7.5","8.5580900989289503","7.4190453691666658","9.9816568824615466","8.7003511258141053","10","10","6.1538461538461542","9.16","8.5449202854166657","8.4646916098157057","8.9307832086396903","12","5","10","10","8.3333333333333339","3.9000000000000004","3.5532117142857138","3.8781916470588236","4.0749999999999993","3.9934345893624883","10","7.0327230291666671","5.204651568553385","3.4814937916666673","6.4444444444444438","7.4224999999999994","6.1380668341610551","5.8716262675680415","8.0679835144528074","8.3075928563848436","6.25","7.5418587902792167","6.7378674899334952","60","Europe & Central Asia","High Income"
2023,"GEO","Georgia","7.69","25","1","7.4911764705882344","14.53","7.054630072088881","16.014257754897805","7.2729032713385582","6.9182561307901915","11.809999999999999","5.88","29.42","10","20","10","20","10","6.6924999999999999","7.3527318804257504","48","5.4818416098888889","4.8340147380786451","5.4055980483333341",NA,"6.2364999999999995","5.8988614274791233","6.8477454843028536","6.032654841666667","1","5.8196023071070737","5.8196023071070737","56","7.7242719270312454","11.378640364843772","8.8800313225701579","2.7999216935746039","9.0039999999999978","2.4900000000000002","10","8.9020758124003514","40","9.9","0.15","9.6999999999999993","1.5","8.4460000000000015","3.8849999999999998","9.3486666666666682","5.7483176391666664","9.5843206925445035","7.6663191658555849","10","8.75","6.9230769230769234","9.6999999999999993","6.958461999999999","8.08288473076923","8.7744676408228699","19","10","8.9603705609881619","10","9.6534568536627194","4.5666666666666664","6.7953019999999995","7.7441176470588236","6.8250000000000002","5.4407278333333329","3","5.9476292133333342","5.7599204800560235","6.0756365449999992","7.5555555555555554","6.7525000000000004","7.5393927414764939","6.9807712105080126","8.1114810225155196","9.8916929522521926","6.25","8.0843913249225707","7.6196349672873316","14","Europe & Central Asia","Upper-Middle Income"
2023,"CHL","Chile","7.65","26","1","5.8999999999999995","19.940000000000001","5.5744466098867598","21.046881526385018","5.7372233049433792","7.1743869209809263","10.870000000000001","10","8.9499999999999993","6","36","6","36","6","8.3149999999999995","7.4453220451848612","41","7.5550345476666676","6.891651105577977","8.0450554940915797","7.5","7.4634999999999998","6.5468664681284059","8.3178351710590661","7.1002781115816749","0.82352941176470584","7.4275276122631713","6.7721575288281848","36","8.3614223126214586","8.192888436892698","9.006940982134708","2.4826475446632301","6.9680000000000009","7.58","10","8.5840908236890421","59","9.8000000000000007","0.3","8.8000000000000007","6","9.831999999999999","0.42","9.4773333333333341","8.5037974516666672","6.8295988570901507","7.666698154378409","10","8.5061231255531311","2.3076923076923079","9.27","8.2529243086749133","7.0841849354800885","8.5570541057979579","32","8","8.7642192347466388","10","8.9214064115822129","4.0666666666666664","5.6783317857142857","7.9127452647058822","2.1750000000000003","4.6791880555555565","0","7.161077960549723","4.5247156761703016","4.0202172599999999","6.6666666666666661","7.4250000000000007","5.8410196827640846","5.988225902357688","8.5304591752861416","7.7365980644736352","8.206506144915009","8.1578544615582604","6.8980506129171157","46","Latin America & the Caribbean","High Income"
2023,"PAN","Panama","7.64","27","1","5.6764705882352935","20.7","4.963651920022663","23.123583471922945","5.3200612541289782","8.4577656675749324","6.16","10","10.8","9","25","4","42","6.5","7.4624999999999995","7.5480653843407826","34","4.9695361044444448","4.7390646289315672","6.6710182033333343","8.33","5.5185000000000004","4.9446431847876697","6.929956466645355","5.2315970258333344","0.94117647058823528","5.916789451746963","5.7427662325779352","61","8.1681016263334687","9.1594918683326476","9.2607408953082722","1.8481477617293198","9.4039999999999999","1.49","10","9.2082106304104343","18","9.6466666666666665","0.53","8.98","5.0999999999999996","6.2056000000000004","9.4859999999999989","8.2774222222222225","6.6866461433333324","8.8994129476928059","7.7930295455130691","10","10","10","10","7.6001409687499999","9.4000352421874993","8.8676217524806979","15","8","10","10","9.3333333333333339","3.1666666666666679","6.7857142857142865","5.735294117647058","4.4249999999999998","3.2444444444444445","10","4.6120401224999998","5.4241656624246364","3.9486992366666667","4.4444444444444446","6.5949999999999998","3.9632974005667112","4.7378602704194552","8.0617437268457266","9.2025176531354465","6.25","7.8380871266603904","6.8333615982094535","54","Latin America & the Caribbean","High Income"
2023,"GTM","Guatemala","7.62","28","1","8.4147058823529406","11.39","7.9961000895258847","12.81325969561199","8.2054029859394131","9.4959128065395095","2.35","10","10.6","10","7","9","21","9.5","8.7200000000000006","9.184263158495785","2","4.5731904344444443","3.3452835532970182","6.4027400808333335","5.83","4.5955000000000004","3.9870851282385193","7.5906196113559758","1.6593631108333331","0.94117647058823528","4.747972739875328","4.6083264828201713","106","8.7183318495308892","6.4083407523455538","9.2622170039469296","1.8444574901326811","7.5159999999999991","6.21","10","8.8741372133694547","43","9.3066666666666684","1.04","8.8800000000000008","5.6","7.0656000000000008","7.3359999999999994","8.417422222222223","7.7277068300000007","6.6224982653741744","7.1751025476870876","10","8.75","6.9230769230769234","8.4","6.9610397020833332","7.7585291562900647","8.3377634815498443","46","10","9.3548387096774199","9","9.4516129032258061","4.7785175483004689","8.3221480000000003","10","2.7863119426199221","7.7777773333333329","10","5.3101849558333329","6.9964199685838651","3.3706525966666661","5.5555555555555554","2.915","6.1100435179915298","4.4878129175534376","7.3340144163455747","7.2219918251029913","7.5","7.3520020804828548","7.0719619674614913","38","Latin America & the Caribbean","Upper-Middle Income"
2023,"CZE","Czechia","7.61","29","1","2.6823529411764708","30.88","2.3732828671760586","31.930838251601401","2.5278179041762647","4.5177111716621257","20.62","9.1575091575091569","17.948717948717949","9","23","2","51","5.5","8.4649999999999999","6.0336076466695099","119","6.8926917517777779","6.0133947528137739","8.1170193358333336","10","7.9649999999999999","5.1480217646359288","9.727176307658624","7.5384218538830563","1","7.675215720825312","7.675215720825312","21","8.8213764194770672","5.8931179026146641","8.8943649747776234","2.7640875630559374","5.7359999999999998","10.66","10","8.3629353485636742","69","9.6742702967868528","0.48859455481972047","9","5","7","7.5","8.5580900989289503","8.2725663983333337","9.9816568824615466","9.1271116403974411","10","10","3.0769230769230771","9.16","8.9728977283333329","7.8024552013141024","8.8719142351601228","14","10","8.4070091596973313","10","9.4690030532324432","3.9000000000000004","6.2708529285714283","5.3001964117647056","6.0749999999999993","3.4636413421626999","10","5.1239359962565807","5.7333752398222009","2.9116670283333335","6.2222222222222223","9.1150000000000002","5.4011250125135053","5.9125035657672651","7.301010014092542","6.9063868768941248","7.5","7.235798963662222","7.0876702056210332","36","Europe & Central Asia","High Income"
2023,"LVA","Latvia","7.6","30","1","4.591176470588235","24.39","4.4212685047556928","24.967687083830644","4.5062224876719643","5.7002724795640329","16.28","7.8522603251191914","22.517088862082829","7","31","4","46","5.5","8.1549999999999994","6.3427510584710376","106","6.9179831130000009","4.6700314258690376","6.8386785191666668","8.33","8.245000000000001","7.6754889087059226","7.3284607890644953","6.8478083608333336","1","7.1066813895799328","7.1066813895799328","29","8.0305018436284783","9.847490781857605","8.8123859212690352","2.9690351968274129","6.4240000000000013","8.94","10","8.3167219412243778","71","9.6742702967868528","0.48859455481972047","9","5","7","7.5","8.5580900989289503","7.8472725807582453","9.4233768229116741","8.6353247018349606","10","8.75","6.9230769230769234","9.16","7.0376980304166663","7.9676937383733977","8.7902771347843274","18","10","9.2206790123456788","10","9.7402263374485596","1.8333333333333324","3.9069990714285714","7.032026088235293","5.3249999999999993","4.1741416793839772","5","5.9332559508333329","4.7435365890306445","4.2526773616666667","8","9.7225000000000001","7.8056142450869874","7.4451979016884131","8.0770380939991355","7.7869883111446256","7.5","7.7880088017145868","7.429242407470551","20","Europe & Central Asia","High Income"
2023,"BEL","Belgium","7.58","31","1","2.3323529411764703","32.07","2.0242853982682032","33.117429645888109","2.1783191697223367","1.8228882833787476","30.509999999999998","10","11.451942740286299","2","50-55","0","66-69","1","7.87","4.5742414906202171","161","7.5970705350000003","7.2332550789001449","8.9280545708333321","10","8.2052499999999995","6.7359649651796678","7.2882318114719524","7.5510517758333329","1","7.9423598421523032","7.9423598421523032","15","9.4819401796550764","2.5902991017246135","9.2236548650504311","1.9408628373739198","8.379999999999999","4.05","10","9.2713987611763766","12","9.6742702967868528","0.48859455481972047","9","5","7","7.5","8.5580900989289503","7.8218030933333331","9.9816568824615466","8.9017299878974399","10","10","3.8461538461538463","9.16","8.9272069929166662","7.9833402097676283","8.8607900741485039","16","8","8.93305439330544","10","8.9776847977684806","4.4333333333333336","4.7334611428571431","6.887516117647059","3.2499999999999996","3.2849068055555559","10","6.8060863016666673","5.6279005287228232","3.5034056499999999","7.333333333333333","9.3425000000000011","6.7377658001889031","6.7292511958805594","8.0710609180354762","7.4598006754498094","7.5","7.6769538644950943","7.2529475967167398","26","Europe & Central Asia","High Income"
2023,"SYC","Seychelles","7.58","31","1","5.1676470588235288","22.43","4.8488451734550591","23.5139264102528","5.0082461161392935","9.0163487738419619","4.1100000000000003","9.4142857142857146","17.05","8","30","8","30","8","5.5625","7.4002761208533938","45","6.4166037094444448","6.0438887499115204","5.5973966916666669",NA,"8.9004999999999992","4.5714297733442892","5.4573035851960467","6.1780997116666665","0.94117647058823528","6.1664603173185188","5.9850938373973861","53","9.0606330187649586","4.6968349061752068","9.0437948803679973","2.3905127990800086","9.5839999999999996","-1.04","10","9.4221069747832402","7","9.631161483232173","0.55325777515174301","9.48","2.6","5.0912000000000006","12.272","8.0674538277440586","7.9336297508333331","5.3271201169440943","6.6303749338887137","10","8.75","8.4615384615384617","10","6.7331560454166661","8.4861736267387808","8.2960005970928883","48","5","0","10","5","6.2921866463920075","6.5507388378381552","5.6746000210155341","6.6880709089355257","6.9051128417460346","10","6.482154925833334","6.941837740251513","5.1704422633333333","6.2222222222222223","8.7724999999999991","8.2736036251180654","7.1096920276684052","6.586041289447742","9.0759861066647503","8.75","8.1373424653708302","6.7972180583226862","58","Sub-Saharan Africa","High Income"
2023,"AUT","Austria","7.57","33","1","3.4823529411764702","28.16","3.1437367074426383","29.311295194695031","3.3130448243095545","3.0926430517711174","25.85","10","13.4","4","55","3","59","3.5","6.5275000000000007","5.2866375752161341","144","7.9754756643333335","7.7291086132877087","9.3094197908333332","10","9.14","6.9546165734741336","7.6139747702949681","9.2987950641666668","1","8.5026738095487673","8.5026738095487673","10","7.783527838735198","11.08236080632401","9.1032165083612888","2.2419587290967762","6.8760000000000012","7.81","10","8.4406860867741216","65","9.6742702967868528","0.48859455481972047","9","5","7","7.5","8.5580900989289503","7.0787982149999999","9.9816568824615466","8.5302275487307728","10","10","3.0769230769230771","9.16","8.4498198829166675","7.6716857399599361","8.6900008469049137","26","8","9.227255424438523","10","9.0757518081461743","2.6000000000000014","5.7730107142857143","7.3791831176470595","2.3249999999999993","5.4172091854043387","3","4.7512493533333338","4.4636646243814928","4.4660965599999995","7.7777777777777777","8.0175000000000001","6.7657891163584294","6.7567908635340519","7.9351447775685564","7.2962973473483839","6.956506144915009","7.3959827566106497","6.9230475131680915","44","Europe & Central Asia","High Income"
