"Year","iso3c","Countries","World Bank Region","World Bank Current Income Classification, 1990-Present","ECONOMIC FREEDOM ALL AREAS","area1","area2","area3","area4","area5"
2022,"BRA","Brazil","Latin America & the Caribbean","Upper-Middle Income",6.46,6.4083244583374,4.98039536822969,8.17073513072779,7.38071017910411,5.36136942334643
2022,"BRN","Brunei Darussalam","East Asia & Pacific","High Income",7.08,6.66666666666667,5.80722049154932,8.09494746762309,7.61174994304982,7.22744046829931
2022,"BGR","Bulgaria","Europe & Central Asia","Upper-Middle Income",6.97,6.93505967115544,5.59255287791645,7.55536499327429,8.38973749986297,6.35357670128239
2022,"BFA","Burkina Faso","Sub-Saharan Africa","Low Income",5.99,7.02191465979531,4.33612420328764,5.40549639833418,6.64669979027605,6.54032316167832
2022,"BDI","Burundi","Sub-Saharan Africa","Low Income",5.22,6.47031276448352,3.48886458740919,6.09184759594581,4.03694989839422,5.99299255450199
2022,"CPV","Cabo Verde","Sub-Saharan Africa","Lower-Middle Income",7.3,7.39371910734746,6.20837989856388,8.80514436362576,7.60507868743483,6.5078842681131
2022,"KHM","Cambodia","East Asia & Pacific","Lower-Middle Income",6.69,8.86538017222026,3.26884652349076,8.70371493672161,7.35507778154341,5.27744374539299
2022,"CMR","Cameroon","Sub-Saharan Africa","Lower-Middle Income",5.66,7.40492875641763,3.34497884915524,6.23318740710837,5.46700009678147,5.87216804975439
2022,"CAN","Canada","North America","High Income",7.87,6.41396919098643,7.907192022431,8.55412862654845,8.52778040100949,7.93190612718645
2022,"CAF","Central African Republic","Sub-Saharan Africa","Low Income",4.95,6.63523833871302,2.26006407036006,6.06673666194682,5.12536622323319,4.66084439472533
2022,"TCD","Chad","Sub-Saharan Africa","Low Income",5.01,7.54422265472947,2.73133546337806,5.25857893561448,5.23472101116311,4.27496179999513
2022,"CHL","Chile","Latin America & the Caribbean","High Income",7.56,7.53655095828285,6.82318523046271,8.1116909216699,8.5584985502424,6.76492123224378
2022,"CHN","China","East Asia & Pacific","Upper-Middle Income",6.11,4.73324371648567,4.91474310795972,8.24765060607653,7.08062853725954,5.55884543606893
2022,"COL","Colombia","Latin America & the Caribbean","Upper-Middle Income",6.46,6.91994487595988,4.83269205615079,6.90637019337318,7.12280325653893,6.50365693351532
2022,"COM","Comoros","Sub-Saharan Africa","Lower-Middle Income",5.52,6.35753151260504,2.98606730622907,5.87589298123748,6.46619009745189,5.90864583527212
2022,"COD","Congo, Dem. Rep.","Sub-Saharan Africa","Low Income",5.05,7.10810193006002,2.61915043559021,5.47997879650384,5.63564560954656,4.42459251352334
2022,"COG","Congo, Rep.","Sub-Saharan Africa","Lower-Middle Income",4.94,5.94805230049073,3.35900862161682,5.1602357162484,5.77029771903203,4.4423470277974
2022,"CRI","Costa Rica","Latin America & the Caribbean","Upper-Middle Income",7.61,7.42896298090994,6.57842328758383,8.80571897103826,8.25035314544486,7.0082998305841
2022,"CIV","Côte d'Ivoire","Sub-Saharan Africa","Upper-Middle Income",5.92,6.47571361765714,4.96870898329961,6.50946722409275,5.79058548430469,5.85779169037944
2022,"HRV","Croatia","Europe & Central Asia","High Income",6.96,5.90471266312646,6.20652930705525,8.18197069897299,8.44853249294731,6.04361196669874
2022,"CYP","Cyprus","Europe & Central Asia","High Income",7.66,6.80935167638569,6.99049417604974,8.75632827484432,8.89535488716915,6.82731159711202
2022,"CZE","Czechia","Europe & Central Asia","High Income",7.59,6.43049932707371,7.67216257531734,7.9966418826544,8.85166948820566,6.99365524265716
2022,"DNK","Denmark","Europe & Central Asia","High Income",7.86,5.45096286237389,8.88248534108263,8.73931852891651,8.93032811306945,7.32160157366487
2022,"DJI","Djibouti","Middle East & North Africa","Lower-Middle Income",6.33,6.4175,3.70479653492003,9.12363836571467,5.7575846218394,6.65506366924449
2022,"DOM","Dominican Republic","Latin America & the Caribbean","Upper-Middle Income",7.37,8.59344773556293,5.41605198310756,8.42459953028906,8.13773376616182,6.28044595487578
2022,"ECU","Ecuador","Latin America & the Caribbean","Upper-Middle Income",6.43,6.59431261833539,4.6199194858132,7.78367944195702,6.8035800824136,6.35953433315425
2022,"EGY","Egypt, Arab Rep.","Middle East & North Africa","Lower-Middle Income",5.35,5.33096196851736,3.48202012322157,7.26286326903473,6.12252576876356,4.57028632986252
2022,"SLV","El Salvador","Latin America & the Caribbean","Upper-Middle Income",7.11,8.36595595012063,4.21034269074923,8.72333562066581,7.98040182262561,6.24718753377777
2022,"EST","Estonia","Europe & Central Asia","High Income",7.57,6.61867537433491,7.73814913062541,6.9838952269622,8.94958438356197,7.54319127391126
2022,"SWZ","Eswatini","Sub-Saharan Africa","Lower-Middle Income",5.39,5.24578562269595,3.02630651322084,7.70207108353965,5.64948961852452,5.33615101709608
2022,"ETH","Ethiopia","Sub-Saharan Africa","Low Income",5.17,6.89754574113845,4.49132951704784,4.50489531817391,4.24636110084167,5.70893832534915
2022,"FJI","Fiji","East Asia & Pacific","Upper-Middle Income",6.03,5.78592638507434,4.56039964660905,6.70867024317698,6.17822087166997,6.90447803943615
2022,"FIN","Finland","Europe & Central Asia","High Income",7.83,5.06498279631314,8.86739250449635,8.88575160301006,8.66746653790172,7.68681233487485
2022,"FRA","France","Europe & Central Asia","High Income",7.42,4.92146503220727,7.3262154191997,8.97626803037061,8.93852230550935,6.94580881603098
2022,"GAB","Gabon","Sub-Saharan Africa","Upper-Middle Income",5.27,6.37788341573338,3.51455631449628,5.81088926142977,5.56734553535987,5.09719771608585
2022,"GMB","Gambia, The","Sub-Saharan Africa","Low Income",7.05,7.96150143109015,5.35978660680941,7.93278623413485,7.2791278837426,6.73946727928845
2022,"GEO","Georgia","Europe & Central Asia","Upper-Middle Income",7.51,7.35862480636584,5.82143354485179,7.98680115328426,8.80466837579909,7.60179129475135
2022,"DEU","Germany","Europe & Central Asia","High Income",7.8,5.76320864617412,8.22842540507851,8.91821041097187,8.72093105906132,7.35950197076403
2022,"GHA","Ghana","Sub-Saharan Africa","Lower-Middle Income",5.98,8.29709905014002,5.2658107463125,3.26117733094241,6.65678833562849,6.40800195952945
2022,"GRC","Greece","Europe & Central Asia","High Income",6.98,4.91796622820003,6.45146385701701,8.35547554191337,8.48858383427789,6.66561376177687
2022,"GTM","Guatemala","Latin America & the Caribbean","Upper-Middle Income",7.58,9.11771149490202,4.56155285041649,8.80778841730249,8.37334101439331,7.05958000654286
2022,"GIN","Guinea","Sub-Saharan Africa","Lower-Middle Income",5.77,7.19376050420168,3.42233765443501,6.66922075121931,5.92983954448304,5.62887362546687
2022,"GNB","Guinea-Bissau","Sub-Saharan Africa","Low Income",5.25,6.72616633586488,2.52603805448526,5.81540410190599,6.32266273020344,4.87808196060186
2022,"GUY","Guyana","Latin America & the Caribbean","High Income",5.47,3.86840447898306,4.33696507840654,6.29983289117277,6.38426953066942,6.48152208278594
2022,"HTI","Haiti","Latin America & the Caribbean","Lower-Middle Income",5.82,8.73046698188812,2.55176296390284,4.65486757390581,7.56191457497547,5.60388162962358
2022,"HND","Honduras","Latin America & the Caribbean","Lower-Middle Income",6.97,8.86003977931007,4.09018031259657,8.33219671415363,7.05604451402289,6.4867733201165
2022,"HKG","Hong Kong SAR, China","East Asia & Pacific","High Income",8.53,7.33152016119799,7.59973738936148,9.52257975207693,9.66121348142498,8.52919613046755
2022,"HUN","Hungary","Europe & Central Asia","High Income",7.13,6.14061715685547,6.6651611986707,7.61287732720942,8.69587385620779,6.54339408336359
2022,"ISL","Iceland","Europe & Central Asia","High Income",7.68,5.90337420606556,8.54290350298365,8.65606086313943,8.43181008321073,6.85224942681253
2022,"IND","India","South Asia","Lower-Middle Income",6.59,7.81953305906219,5.44055840730303,7.55397430415658,6.18034030190622,5.95652188747161
2022,"IDN","Indonesia","East Asia & Pacific","Upper-Middle Income",6.95,8.48792440695855,4.71467883117187,8.92316928615963,7.03264381533948,5.58930017587301
2022,"IRN","Iran, Islamic Rep.","Middle East & North Africa","Lower-Middle Income",4.49,6.98615877145142,3.20456186636487,5.25585369524915,2.479518382986,4.50158526201102
2022,"IRQ","Iraq","Middle East & North Africa","Upper-Middle Income",5.45,4.76625866241324,2.52294465794381,7.03798346127265,7.12689965483235,5.80255520777303
2022,"IRL","Ireland","Europe & Central Asia","High Income",8.02,6.4429411545099,7.90779830249407,8.72531563436778,8.97507351914187,8.07172666199855
2022,"ISR","Israel","Middle East & North Africa","High Income",7.52,6.02391971482291,6.53570449755037,9.02658920400486,8.70762366844331,7.31064255809083
2022,"ITA","Italy","Europe & Central Asia","High Income",7.23,5.18648035006172,6.72901658791093,8.78104998579405,8.96879105247049,6.47094387392902
2022,"JAM","Jamaica","Latin America & the Caribbean","Upper-Middle Income",7.38,7.96880808327255,5.86347199193932,8.04064611281938,7.27814299766795,7.7712822461922
2022,"JPN","Japan","East Asia & Pacific","High Income",7.86,5.83236473787466,7.7813727778099,9.57492989356155,8.49524740400944,7.60186416378427
2022,"JOR","Jordan","Middle East & North Africa","Lower-Middle Income",7.35,7.3889944987213,4.74573956668321,9.36060666037928,7.94234826673449,7.31750192043615
2022,"KAZ","Kazakhstan","Europe & Central Asia","Upper-Middle Income",6.76,7.71271023825139,5.33091800986999,7.44925086309672,7.00574178365108,6.27875857969788
2022,"KEN","Kenya","Sub-Saharan Africa","Lower-Middle Income",6.8,6.92750215750439,5.10975040786972,8.9359982807756,6.40401167037655,6.64496082214609
2022,"KOR","Korea, Rep.","East Asia & Pacific","High Income",7.49,6.1942410480278,7.16705021937119,9.07404637587375,7.99712814418997,7.03827472623009
2022,"KWT","Kuwait","Middle East & North Africa","High Income",6.45,5.80685213416819,5.25754725588151,7.8236646153439,7.35466053613521,6.03111969913882
2022,"KGZ","Kyrgyz Republic","Europe & Central Asia","Lower-Middle Income",6.42,7.31294480723663,4.4071525627728,6.97768790101668,7.37706440348301,6.0331442780955
2022,"LAO","Lao PDR","East Asia & Pacific","Lower-Middle Income",5.86,6.99711952285479,4.42258800191962,4.69727023579417,7.40225685531726,5.76086529428524
2022,"LVA","Latvia","Europe & Central Asia","High Income",7.47,6.53082475992576,7.09614841267443,7.52312001407865,8.77003238782987,7.43537020348707
2022,"LBN","Lebanon","Middle East & North Africa","Upper-Middle Income",5.58,9.23439509536785,3.53121819448212,4.98331647400167,4.15523083452144,6.01694963350848
2022,"LSO","Lesotho","Sub-Saharan Africa","Lower-Middle Income",5.91,5.50079287378453,4.46174388210566,7.26768217940686,6.53799559527733,5.77499804381266
2022,"LBR","Liberia","Sub-Saharan Africa","Low Income",6.17,7.13810477319521,3.85362479541116,8.65988545155905,5.81964153572527,5.37059759426909
2022,"LBY","Libya","Middle East & North Africa","Upper-Middle Income",4.78,3.6225,3.303195560151,6.92985054209786,5.75785224597288,4.2695662540834
2022,"LTU","Lithuania","Europe & Central Asia","High Income",7.33,7.12327051085949,7.08499482967963,6.86567932292066,8.75361486745466,6.81822219394585
2022,"LUX","Luxembourg","Europe & Central Asia","High Income",7.89,5.38329018826279,8.57087964089898,8.96782997807765,8.96541246349613,7.58353909664312
2022,"MDG","Madagascar","Sub-Saharan Africa","Low Income",6.02,7.20111279961726,3.14986343654693,7.38848310105561,6.86808583025944,5.50068557104738
2022,"MWI","Malawi","Sub-Saharan Africa","Low Income",5.52,6.45241267700025,4.7981010806204,5.31180724888896,4.77022041850508,6.25154705995608
2022,"MYS","Malaysia","East Asia & Pacific","Upper-Middle Income",7.46,7.21326331186305,5.42872558855276,9.28240420952014,7.88660975950975,7.50518624894788
2022,"MLI","Mali","Sub-Saharan Africa","Low Income",5.65,7.11531628518336,3.46356716569326,5.8099540856749,6.38377810509909,5.49082702535471
2022,"MLT","Malta","Middle East & North Africa","High Income",7.85,6.75068418178204,7.18968054489593,8.98962689660464,9.01198234258122,7.30330583764282
2022,"MRT","Mauritania","Sub-Saharan Africa","Lower-Middle Income",6.01,6.58716911764706,3.44402492638227,7.29628739598555,6.78565104118965,5.93197975973183
2022,"MUS","Mauritius","Sub-Saharan Africa","Upper-Middle Income",7.72,7.92303370085784,6.67886013270212,8.26680838989324,8.7569774172105,6.96056881030561
2022,"MEX","Mexico","Latin America & the Caribbean","Upper-Middle Income",6.92,8.15761467903167,4.68144225223533,7.47696315290535,8.09632644327981,6.16962593756427
2022,"MDA","Moldova","Europe & Central Asia","Upper-Middle Income",6.4,7.67604205002891,5.87131504791659,5.24108905718159,7.612142071404,5.57697906727681
2022,"MNG","Mongolia","East Asia & Pacific","Lower-Middle Income",6.74,6.5382598685445,5.85227626672379,7.51110618330903,7.29359049252105,6.49015358030532
2022,"MNE","Montenegro","Europe & Central Asia","Upper-Middle Income",7.05,6.68634453781513,5.67808845011211,7.96136982048377,8.28784181352024,6.66133374251431
2022,"MAR","Morocco","Middle East & North Africa","Lower-Middle Income",6.4,6.83383304011656,5.35052907251643,6.42294706130327,7.07939760968171,6.29338296720077
2022,"MOZ","Mozambique","Sub-Saharan Africa","Low Income",5.96,7.04830165559227,4.57669112832328,5.85983559513682,6.5506406876883,5.7706728049925
2022,"MMR","Myanmar","East Asia & Pacific","Lower-Middle Income",4.5,6.74802997304772,2.84341311102904,4.76541376393059,3.47617340418943,4.64983536662473
2022,"NAM","Namibia","Sub-Saharan Africa","Upper-Middle Income",6.26,7.23370084091034,6.22732350473482,6.344815268321,6.34782278347076,5.16281488815682
2022,"NPL","Nepal","South Asia","Lower-Middle Income",6.59,7.56039689550203,4.97632591314636,7.27078188984598,5.99586266766138,7.13962407117191
2022,"NLD","Netherlands","Europe & Central Asia","High Income",7.8,5.06791123492272,8.93384943248607,8.69234803085193,9.14293531937016,7.15368932848461
2022,"NZL","New Zealand","East Asia & Pacific","High Income",8.28,6.3612682849039,8.72727035754927,8.83307334954787,8.92873386586428,8.53925502450398
2022,"NIC","Nicaragua","Latin America & the Caribbean","Lower-Middle Income",6.42,6.27011523976179,3.47845903325575,8.57815576121456,7.8971608714424,5.90104353407556
2022,"NER","Niger","Sub-Saharan Africa","Low Income",5.62,6.38606169715843,3.33337569472236,6.69585248774886,5.75266073331651,5.95101022240664
2022,"NGA","Nigeria","Sub-Saharan Africa","Lower-Middle Income",6.04,8.78322689383904,3.9773085123314,7.45673938816762,3.48784414890875,6.47426192004449
2022,"MKD","North Macedonia","Europe & Central Asia","Upper-Middle Income",6.69,7.02258384161654,4.82562748863934,6.70020772575939,7.72027851890808,7.2015396640456
2022,"NOR","Norway","Europe & Central Asia","High Income",7.45,5.48758241488172,8.85510771043698,7.80707163239544,8.27594707579288,6.83067427273748
2022,"OMN","Oman","Middle East & North Africa","High Income",6.47,4.93861899155214,5.36647590410027,8.15801409828441,7.44731010101545,6.43756065853144
2022,"PAK","Pakistan","Middle East & North Africa","Lower-Middle Income",5.72,8.03379671304336,3.92873195412545,4.72427096122732,5.96533044146923,5.95300726310954
2022,"PAN","Panama","Latin America & the Caribbean","High Income",7.62,7.55874161705012,5.7134856810072,9.0778904103473,8.8676217524807,6.9028060426539
2022,"PNG","Papua New Guinea","East Asia & Pacific","Lower-Middle Income",6.06,5.71449310392117,4.73114448842962,6.29210359921301,7.34379471811438,6.2087921060597
2022,"PRY","Paraguay","Latin America & the Caribbean","Upper-Middle Income",7,8.01293981613295,4.51317150431043,8.43966289789465,7.40075321404111,6.63863714069475
2022,"PER","Peru","Latin America & the Caribbean","Upper-Middle Income",7.29,7.67070860228281,5.09717377418899,8.32322629063459,8.48226688482398,6.85243635958583
2022,"PHL","Philippines","East Asia & Pacific","Lower-Middle Income",7.01,7.7677201690622,4.55028759526666,9.0357598124266,7.15316249378532,6.54744557082931
2022,"POL","Poland","Europe & Central Asia","High Income",6.77,5.95688411745116,6.46254175155868,6.62104542349585,8.43087026156015,6.40104824500003
2022,"PRT","Portugal","Europe & Central Asia","High Income",7.65,6.14131082571529,7.86840625722422,8.67363483563085,8.91053846168523,6.6539908818016
2022,"QAT","Qatar","Middle East & North Africa","High Income",6.74,5.81833846743533,5.45689398034724,7.67425312298351,8.38644426226396,6.36338627690269
2022,"ROU","Romania","Europe & Central Asia","Upper-Middle Income",7.32,6.88387267994653,6.88375153380102,7.9437841964728,8.51737077173024,6.3505069710046
2022,"RUS","Russian Federation","Europe & Central Asia","Upper-Middle Income",5.34,6.07093439849501,4.82241706133913,4.77778990578753,6.10295348465042,4.91888056802633
2022,"RWA","Rwanda","Sub-Saharan Africa","Low Income",6.36,4.88854568809297,5.96566167761315,6.92591593204079,7.52987334165429,6.50425929255441
